org,proyecto,usuario,avatar_url,pr_number,pr_title,merged_at,merged_date,url
ripple,ripple-client,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,2028,[FIX] Fix mistypes that cause exceptions,2014-12-22T19:01:01Z,2014-12-22,https://github.com/ripple/ripple-client/pull/2028
ripple,javascript-style-guide,alandotcom,https://avatars.githubusercontent.com/u/1812196?v=4,3,Suppress warnings on `const`,2014-12-22T18:32:29Z,2014-12-22,https://github.com/ripple/javascript-style-guide/pull/3
ripple,ripple-rest,boxbag,https://avatars.githubusercontent.com/u/719745?v=4,246,[FIX] add trustline set auth back,2014-12-20T01:23:27Z,2014-12-20,https://github.com/ripple/ripple-rest/pull/246
ripple,ripple-rest,boxbag,https://avatars.githubusercontent.com/u/719745?v=4,248,[FIX] fix regression in path find result's source amount issuer,2014-12-20T01:22:48Z,2014-12-20,https://github.com/ripple/ripple-rest/pull/248
ripple,ripple-rest,alandotcom,https://avatars.githubusercontent.com/u/1812196?v=4,247,[TASK] Remove address checking from router (RLJS-157),2014-12-20T01:21:46Z,2014-12-20,https://github.com/ripple/ripple-rest/pull/247
ripple,ripple-client,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,2020,[FIX] Fund tab menu,2014-12-20T01:21:26Z,2014-12-20,https://github.com/ripple/ripple-client/pull/2020
ripple,ripple-rest,boxbag,https://avatars.githubusercontent.com/u/719745?v=4,244,[TASK] refactor ripple-rest error formats to include error attribute (RLJS-138),2014-12-20T01:20:53Z,2014-12-20,https://github.com/ripple/ripple-rest/pull/244
ripple,ripplecharts-frontend,vahaknp,https://avatars.githubusercontent.com/u/3184491?v=4,53,Changed the way range works to make it store only the name instead of start/end dates (when not custom),2014-12-19T23:00:04Z,2014-12-19,https://github.com/ripple/ripplecharts-frontend/pull/53
ripple,ripple-client,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,2019,[FIX] Trust: Max fee error shows,2014-12-19T20:26:19Z,2014-12-19,https://github.com/ripple/ripple-client/pull/2019
ripple,ripple-client,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,2017,[FIX] remove redundant RUR currency from dropdown,2014-12-19T19:49:56Z,2014-12-19,https://github.com/ripple/ripple-client/pull/2017
ripple,ripple-client,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,2018,[FIX] Unfunded banner: Modify text,2014-12-19T19:49:36Z,2014-12-19,https://github.com/ripple/ripple-client/pull/2018
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,2016,[FIX] set background height,2014-12-19T19:35:37Z,2014-12-19,https://github.com/ripple/ripple-client/pull/2016
ripple,ripple-client,mynetx,https://avatars.githubusercontent.com/u/6348321?v=4,2006,[FIX] Revert too strict JSCS fix for Jade l10n task,2014-12-19T18:39:21Z,2014-12-19,https://github.com/ripple/ripple-client/pull/2006
ripple,ripple-client,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,2012,"[FIX] BRL tab: fix ""connected"" text",2014-12-19T18:36:16Z,2014-12-19,https://github.com/ripple/ripple-client/pull/2012
ripple,ripple-client,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,2014,[FIX] Trade ui: tooltip overflow and underline fix,2014-12-19T18:35:24Z,2014-12-19,https://github.com/ripple/ripple-client/pull/2014
ripple,ripple-client,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,2009,[TASK] btc2ripple: Send tx blob as part of sign up (RT-2984),2014-12-19T18:26:42Z,2014-12-19,https://github.com/ripple/ripple-client/pull/2009
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,2015,[FIX] 2FA button styling and fancy background (RT-2981),2014-12-19T18:24:54Z,2014-12-19,https://github.com/ripple/ripple-client/pull/2015
ripple,ripple-vault-client,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,2,[FIX] add logic to vault client to allow queries by ripple address (RT-2...,2014-12-19T01:24:17Z,2014-12-19,https://github.com/ripple/ripple-vault-client/pull/2
ripple,ripple-client-desktop,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,28,[FIX] Sending issue (RT-2954),2014-12-19T01:15:39Z,2014-12-19,https://github.com/ripple/ripple-client-desktop/pull/28
ripple,ripple-client-desktop,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,27,[FIX] Fund: Learn more link,2014-12-18T23:51:12Z,2014-12-18,https://github.com/ripple/ripple-client-desktop/pull/27
ripple,ripple-client,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,2008,[FIX] Fund: Learn more link,2014-12-18T23:03:35Z,2014-12-18,https://github.com/ripple/ripple-client/pull/2008
ripple,ripple-client,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,2007,[FIX] App: Initialize history only once (RT-2972),2014-12-18T22:58:45Z,2014-12-18,https://github.com/ripple/ripple-client/pull/2007
ripple,ripple-client,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,2004,[FIX] btc2ripple: Does not assume user did btc2ripple flow when connected to SS (RT-2878),2014-12-18T22:42:03Z,2014-12-18,https://github.com/ripple/ripple-client/pull/2004
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,2005,"[FIX] change hero text and graphic,fix broken l10n tags and mobile break...",2014-12-18T22:09:18Z,2014-12-18,https://github.com/ripple/ripple-client/pull/2005
ripple,ripple-client,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,1981,[FIX] Make flip work when pair doesn't exist too (RT-2928),2014-12-18T19:47:59Z,2014-12-18,https://github.com/ripple/ripple-client/pull/1981
ripple,ripple-client,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,1986,[TASK] alignment fix fund tabs (RT-2776),2014-12-18T19:36:25Z,2014-12-18,https://github.com/ripple/ripple-client/pull/1986
ripple,ripple-client,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,2003,[FIX] btc2ripple: Trustline automatically created when funded acct connects (RT-2866),2014-12-18T18:26:57Z,2014-12-18,https://github.com/ripple/ripple-client/pull/2003
ripple,ripple-client,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,1982,[TASK] Trust: Add confirm message when editing trustline (RT-2931),2014-12-18T17:58:58Z,2014-12-18,https://github.com/ripple/ripple-client/pull/1982
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,2002, [FIX] migrate adjustments,2014-12-17T23:04:51Z,2014-12-17,https://github.com/ripple/ripple-client/pull/2002
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,2001,[FIX] tooltip popover colors,2014-12-17T22:34:51Z,2014-12-17,https://github.com/ripple/ripple-client/pull/2001
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,1998,[FIX] recover page (2964) and status message changes (2936),2014-12-17T22:17:49Z,2014-12-17,https://github.com/ripple/ripple-client/pull/1998
ripple,ripple-client,vhpoet,https://avatars.githubusercontent.com/u/686185?v=4,2000,[FIX] Login: secondary login rendering,2014-12-17T22:14:33Z,2014-12-17,https://github.com/ripple/ripple-client/pull/2000
ripple,ripple-client,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,1999,[TASK] Trade: Change error message on tx max fee (RT-2712),2014-12-17T21:44:22Z,2014-12-17,https://github.com/ripple/ripple-client/pull/1999
ripple,ripplecharts-frontend,vahaknp,https://avatars.githubusercontent.com/u/3184491?v=4,52,multimarkets now update when reconnecting to the internet,2014-12-17T21:00:24Z,2014-12-17,https://github.com/ripple/ripplecharts-frontend/pull/52
ripple,ripple-client,mynetx,https://avatars.githubusercontent.com/u/6348321?v=4,1990,[FIX] Net Worth: Hide dropdown if XRP only (RT-2946),2014-12-17T20:51:56Z,2014-12-17,https://github.com/ripple/ripple-client/pull/1990
ripple,ripple-client,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,1997,[FIX] Styling for 'Orderbook' title,2014-12-17T20:49:49Z,2014-12-17,https://github.com/ripple/ripple-client/pull/1997
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,1996,"[FIX] LESS syntax, sign up steps and verify spacing(2953)",2014-12-17T19:57:02Z,2014-12-17,https://github.com/ripple/ripple-client/pull/1996
ripple,ripple-client,annatonger,https://avatars.githubusercontent.com/u/5809210?v=4,1993,[FIX] Really small wording change in the Simple Trade tab,2014-12-17T19:56:39Z,2014-12-17,https://github.com/ripple/ripple-client/pull/1993
ripple,ripple-blobvault,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,93,[FIX] do not allow user to create multiple accounts with the same addres...,2014-12-17T19:08:49Z,2014-12-17,https://github.com/ripple/ripple-blobvault/pull/93
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,1983,[FIX ]Landing page new gateway image,2014-12-17T18:37:03Z,2014-12-17,https://github.com/ripple/ripple-client/pull/1983
ripple,ripple-client,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,1992,[TASK] Trust: Change max fee text (RT-2930),2014-12-17T18:27:12Z,2014-12-17,https://github.com/ripple/ripple-client/pull/1992
ripple,ripple-client,darkdarkdragon,https://avatars.githubusercontent.com/u/2035357?v=4,1975,My Orders restyling (RT-2613),2014-12-17T00:21:21Z,2014-12-17,https://github.com/ripple/ripple-client/pull/1975
ripple,ripple-client,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,1980,[FIX] 'Flip' button not getting cut off (RT-2935),2014-12-17T00:05:05Z,2014-12-17,https://github.com/ripple/ripple-client/pull/1980
ripple,ripple-client,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,1973,[TASK] Security: change buttons ui to secondary buttons ui (RT-2627),2014-12-16T23:50:25Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1973
ripple,ripple-client,darkdarkdragon,https://avatars.githubusercontent.com/u/2035357?v=4,1978,[FIX] fix handleAccountTxError,2014-12-16T23:49:39Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1978
ripple,ripple-client,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,1979,[FIX] Update font sizes on fund tab (RT-2916),2014-12-16T23:49:05Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1979
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,1972,[FIX] hide username on 2 factor to fix spacing bug,2014-12-16T23:48:31Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1972
ripple,ripple-client,mynetx,https://avatars.githubusercontent.com/u/6348321?v=4,1969,[FIX] My Orders widget: Deeplink to Trade pair,2014-12-16T23:47:36Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1969
ripple,ripple-client,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,1977,[TASK] Don't show login inputs while verifying email (RT-2886),2014-12-16T23:45:49Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1977
ripple,ripple-client,Mesrop,https://avatars.githubusercontent.com/u/1398736?v=4,1958,[TASK] Add USD and EUR currency pages to Fund tab (RT-2876),2014-12-16T23:38:34Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1958
ripple,ripple-client,mynetx,https://avatars.githubusercontent.com/u/6348321?v=4,1967,[FIX] Login 2FA input: Trigger numpad (RT-2919),2014-12-16T23:36:29Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1967
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,1971,[FIX] white status text for logging in,2014-12-16T21:59:34Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1971
ripple,ripple-client,mynetx,https://avatars.githubusercontent.com/u/6348321?v=4,1966,[FIX] Overview: Lowercase secondary btns (RT-2918),2014-12-16T21:21:06Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1966
ripple,ripple-client,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,1965,[FIX] Add missing space in BRL tab (RT-2924),2014-12-16T20:52:42Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1965
ripple,ripple-client,mynetx,https://avatars.githubusercontent.com/u/6348321?v=4,1963,[FIX] Overview: Lowercase secondary btns (RT-2918),2014-12-16T20:52:30Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1963
ripple,ripple-client,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,1962,[FIX] Convert: change text to add gateway (RT-2932),2014-12-16T20:40:58Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1962
ripple,ripple-client,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,1928,[FEATURE] Edit state for trade pairs (RT-2518),2014-12-16T20:33:57Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1928
ripple,ripple-client,mynetx,https://avatars.githubusercontent.com/u/6348321?v=4,1957,[FEATURE] grunt dev command,2014-12-16T20:32:09Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1957
ripple,ripple-client,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,1960,[TASK] Add fund page menu separators,2014-12-16T20:14:24Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1960
ripple,ripple-client,MatthewPhinney,https://avatars.githubusercontent.com/u/4961057?v=4,1961,[FIX] re-enable submit/cancel buttons when user cancels 2FA (RT-2326),2014-12-16T20:14:19Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1961
ripple,ripple-client,bsteinlo,https://avatars.githubusercontent.com/u/7988953?v=4,1954,[FEATURE] Landing page,2014-12-16T19:48:18Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1954
ripple,ripple-rest,geertweening,https://avatars.githubusercontent.com/u/966236?v=4,243,[FIX] set SendMax for different source and destination issuers,2014-12-16T19:30:43Z,2014-12-16,https://github.com/ripple/ripple-rest/pull/243
ripple,ripple-rest,boxbag,https://avatars.githubusercontent.com/u/719745?v=4,241,[FIX] update place order API to use JSON object as input for taker_pays and taker_gets,2014-12-16T19:06:23Z,2014-12-16,https://github.com/ripple/ripple-rest/pull/241
ripple,ripple-rest,alandotcom,https://avatars.githubusercontent.com/u/1812196?v=4,240,[FEATURE]: Balances|Trustlines: Non-paginated responses (RLJS-145),2014-12-16T18:33:02Z,2014-12-16,https://github.com/ripple/ripple-rest/pull/240
ripple,ripple-client,rht,https://avatars.githubusercontent.com/u/395821?v=4,1950,[FIX] Trade: Change URI syntax (RT-2881),2014-12-16T18:05:10Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1950
ripple,ripple-client,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,1959,[TASK] Old client: Shut down logins to old client (RT-2914),2014-12-16T02:15:25Z,2014-12-16,https://github.com/ripple/ripple-client/pull/1959
ripple,ripple-rest,boxbag,https://avatars.githubusercontent.com/u/719745?v=4,239,[FEATURE] add fixed fee to payment API,2014-12-16T00:02:49Z,2014-12-16,https://github.com/ripple/ripple-rest/pull/239
ripple,ripple-client,darkdarkdragon,https://avatars.githubusercontent.com/u/2035357?v=4,1946,[FIX] show ripple name after send (RT-2904),2014-12-15T20:53:39Z,2014-12-15,https://github.com/ripple/ripple-client/pull/1946
ripple,ripple-client,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,1952,[TASK] Add clear instructions and labels for covert/trade (RT-2803),2014-12-15T20:53:01Z,2014-12-15,https://github.com/ripple/ripple-client/pull/1952
ripple,ripple-client,mynetx,https://avatars.githubusercontent.com/u/6348321?v=4,1935,[FEATURE] Re-do the Overview page (RT-2731),2014-12-15T20:32:48Z,2014-12-15,https://github.com/ripple/ripple-client/pull/1935
ripple,ripple-client,rht,https://avatars.githubusercontent.com/u/395821?v=4,1945,[TASK] Trade: Force orderbook update every 30s (RT-2905),2014-12-15T18:17:12Z,2014-12-15,https://github.com/ripple/ripple-client/pull/1945
ripple,ripple-client,rht,https://avatars.githubusercontent.com/u/395821?v=4,1951,[FIX] Unlock: Register esc keyup as cancel() event (RT-2762),2014-12-15T18:14:03Z,2014-12-15,https://github.com/ripple/ripple-client/pull/1951
ripple,ripplecharts-frontend,vahaknp,https://avatars.githubusercontent.com/u/3184491?v=4,51,fixed bug with removing resize listener twice,2014-12-15T17:42:46Z,2014-12-15,https://github.com/ripple/ripplecharts-frontend/pull/51
ripple,ripple-client,yongsoo,https://avatars.githubusercontent.com/u/1229369?v=4,1955,[TASK] BTC: Change instruction text as per Dmitry at SS (RT-2879),2014-12-13T00:07:42Z,2014-12-13,https://github.com/ripple/ripple-client/pull/1955
ripple,ripplecharts-frontend,vahaknp,https://avatars.githubusercontent.com/u/3184491?v=4,50,Fixed issue with chart updating from live feed on custom date range,2014-12-13T00:06:08Z,2014-12-13,https://github.com/ripple/ripplecharts-frontend/pull/50
ripple,ripplecharts-frontend,vahaknp,https://avatars.githubusercontent.com/u/3184491?v=4,49,Multimarkets Update from Live Feed,2014-12-12T22:28:19Z,2014-12-12,https://github.com/ripple/ripplecharts-frontend/pull/49
ripple,ripple-rest,wltsmrz,https://avatars.githubusercontent.com/u/1746394?v=4,238,Update tests,2014-12-12T21:52:43Z,2014-12-12,https://github.com/ripple/ripple-rest/pull/238
ripple,ripple-rest,boxbag,https://avatars.githubusercontent.com/u/719745?v=4,237,[FIX] fix incorrect balance changes in conversion from tx to rest format (RLJS-125),2014-12-12T21:06:51Z,2014-12-12,https://github.com/ripple/ripple-rest/pull/237
ripple,ripple-client,mrajvanshy,https://avatars.githubusercontent.com/u/5142196?v=4,1949,[FIX] TOU and PP load for non-logged in users (RT-2874),2014-12-12T19:31:33Z,2014-12-12,https://github.com/ripple/ripple-client/pull/1949
ripple,ripple-rest,alandotcom,https://avatars.githubusercontent.com/u/1812196?v=4,234,[FEATURE] Orders: Query param for aggregating paginated orders (`?limit=all`) (RLJS-136),2014-12-12T18:40:36Z,2014-12-12,https://github.com/ripple/ripple-rest/pull/234
