org,proyecto,usuario,avatar_url,pr_number,pr_title,merged_at,merged_date,url,additions,deletions,changed_lines
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,386,Resolve compilation of tests,2014-03-31T18:58:28Z,2014-03-31,https://github.com/dogecoin/dogecoin/pull/386,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,388,Replace all latin1 references to bitcoin/bitkoin with dogecoin/dogekoin,2014-03-31T16:15:16Z,2014-03-31,https://github.com/dogecoin/dogecoin/pull/388,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,391,Add Dogechain to DNS seeds,2014-03-30T22:59:51Z,2014-03-30,https://github.com/dogecoin/dogecoin/pull/391,,,
dogecoin,dogecoin,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,383,Branding updates for Dogecoin,2014-03-29T21:19:00Z,2014-03-29,https://github.com/dogecoin/dogecoin/pull/383,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,384,warning and documentation changes to match dogecoin fees,2014-03-29T21:18:56Z,2014-03-29,https://github.com/dogecoin/dogecoin/pull/384,,,
dogecoin,dogecoin.com,taylorsatula,https://avatars.githubusercontent.com/u/216224?v=4,2,optimization fork,2014-03-29T21:08:27Z,2014-03-29,https://github.com/dogecoin/dogecoin.com/pull/2,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,382,decrease minimum blockchain size to current dogecoin level,2014-03-29T20:42:12Z,2014-03-29,https://github.com/dogecoin/dogecoin/pull/382,,,
dogecoin,dogecoin,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,381,Update Gitian descriptors for Dogecoin,2014-03-29T20:40:33Z,2014-03-29,https://github.com/dogecoin/dogecoin/pull/381,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,380,set Dogecoin alert keys,2014-03-29T19:29:02Z,2014-03-29,https://github.com/dogecoin/dogecoin/pull/380,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,379,adjust code to reflect higher dust limit of Dogecoin,2014-03-29T19:10:57Z,2014-03-29,https://github.com/dogecoin/dogecoin/pull/379,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,378,Make GetAvailableCredit run GetHash() only once per transaction.,2014-03-29T17:45:40Z,2014-03-29,https://github.com/dogecoin/dogecoin/pull/378,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,375,Update Windows and Fedora build guides,2014-03-29T14:55:04Z,2014-03-29,https://github.com/dogecoin/dogecoin/pull/375,,,
dogecoin,dogecoin,guysoft,https://avatars.githubusercontent.com/u/325670?v=4,376,Doc block reward change - fix How get doge section,2014-03-29T14:39:07Z,2014-03-29,https://github.com/dogecoin/dogecoin/pull/376,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,373,Branding overhaul for 1.7,2014-03-29T09:24:57Z,2014-03-29,https://github.com/dogecoin/dogecoin/pull/373,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,372,Removed residual reference to libdogecoin_cli.a,2014-03-28T22:56:17Z,2014-03-28,https://github.com/dogecoin/dogecoin/pull/372,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,371,Reverted changes to libdogecoin_cli.a library name,2014-03-28T22:15:57Z,2014-03-28,https://github.com/dogecoin/dogecoin/pull/371,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,370,Update binary names to be doge-applicable,2014-03-28T21:45:51Z,2014-03-28,https://github.com/dogecoin/dogecoin/pull/370,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,366,1.7 Display Unit changes,2014-03-25T21:14:23Z,2014-03-25,https://github.com/dogecoin/dogecoin/pull/366,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,363,1.7: change currency three-letter-code to DOGE,2014-03-24T22:54:03Z,2014-03-24,https://github.com/dogecoin/dogecoin/pull/363,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,364,Rework documentation and English and French translations to refer to Dogecoin,2014-03-24T22:34:07Z,2014-03-24,https://github.com/dogecoin/dogecoin/pull/364,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,362,additional Dogecoin 1.6 changes,2014-03-24T02:39:53Z,2014-03-24,https://github.com/dogecoin/dogecoin/pull/362,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,361,Advertise Bloom filtering in 1.7,2014-03-23T21:08:36Z,2014-03-23,https://github.com/dogecoin/dogecoin/pull/361,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,358,Removed wallet upgrade code inherited from Bitcoin/Litecoin,2014-03-23T19:56:05Z,2014-03-23,https://github.com/dogecoin/dogecoin/pull/358,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,357,Re-introduce check for address validity before acquiring wallet lock,2014-03-22T19:36:01Z,2014-03-22,https://github.com/dogecoin/dogecoin/pull/357,,,
dogecoin,dogecoin,felixphew,https://avatars.githubusercontent.com/u/3969114?v=4,352,Fix very doge grammar in README.md,2014-03-22T19:36:00Z,2014-03-22,https://github.com/dogecoin/dogecoin/pull/352,,,
dogecoin,dogecoin,ihavenoface,https://avatars.githubusercontent.com/u/1175752?v=4,348,Clean up about image.,2014-03-19T21:48:55Z,2014-03-19,https://github.com/dogecoin/dogecoin/pull/348,,,
dogecoin,dogecoin,voidref,https://avatars.githubusercontent.com/u/313217?v=4,347,Why aren't we pulling into develop?,2014-03-19T08:18:27Z,2014-03-19,https://github.com/dogecoin/dogecoin/pull/347,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,337,Clarified label on constant containing difficulty change interval.,2014-03-19T08:17:17Z,2014-03-19,https://github.com/dogecoin/dogecoin/pull/337,,,
dogecoin,dogecoin,djbender,https://avatars.githubusercontent.com/u/170351?v=4,344,Update to reflect static block rewards change,2014-03-18T15:59:13Z,2014-03-18,https://github.com/dogecoin/dogecoin/pull/344,,,
dogecoin,dogecoin,lexical,https://avatars.githubusercontent.com/u/59243?v=4,343,update the Traditional Chinese translation,2014-03-17T19:24:36Z,2014-03-17,https://github.com/dogecoin/dogecoin/pull/343,,,
dogecoin,dogecoin,somegeekintn,https://avatars.githubusercontent.com/u/152576?v=4,342,Back out caching changes in CWalletTx::GetAmounts (fix #341),2014-03-17T06:44:56Z,2014-03-17,https://github.com/dogecoin/dogecoin/pull/342,,,
dogecoin,dogecoin,ummjackson,https://avatars.githubusercontent.com/u/6212609?v=4,330,Dogecoin 1.6,2014-03-13T02:35:04Z,2014-03-13,https://github.com/dogecoin/dogecoin/pull/330,,,
dogecoin,dogecoin,lleti,https://avatars.githubusercontent.com/u/6598921?v=4,328,Dogecoin 1.6 Release Candidate,2014-03-13T02:06:31Z,2014-03-13,https://github.com/dogecoin/dogecoin/pull/328,,,
dogecoin,dogecoin,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,329,Release preperation,2014-03-13T01:58:18Z,2014-03-13,https://github.com/dogecoin/dogecoin/pull/329,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,310,completed German translation,2014-03-08T16:56:38Z,2014-03-08,https://github.com/dogecoin/dogecoin/pull/310,,,
dogecoin,dogecoin,somegeekintn,https://avatars.githubusercontent.com/u/152576?v=4,294,Remove restrictions on spending dust,2014-03-04T20:42:35Z,2014-03-04,https://github.com/dogecoin/dogecoin/pull/294,,,
dogecoin,dogecoin,asadhaider,https://avatars.githubusercontent.com/u/1111002?v=4,303,Update init.cpp,2014-03-04T11:01:35Z,2014-03-04,https://github.com/dogecoin/dogecoin/pull/303,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,292,Fixed a bunch of mismatched translation strings and mentions of Litecoin,2014-03-01T14:19:52Z,2014-03-01,https://github.com/dogecoin/dogecoin/pull/292,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,291,corrected documentation of coin maturity time,2014-03-01T13:34:48Z,2014-03-01,https://github.com/dogecoin/dogecoin/pull/291,,,
dogecoin,dogecoin,somegeekintn,https://avatars.githubusercontent.com/u/152576?v=4,274,Wallet/RPC Optimizations,2014-02-24T06:28:01Z,2014-02-24,https://github.com/dogecoin/dogecoin/pull/274,,,
dogecoin,dogecoin,leofidus,https://avatars.githubusercontent.com/u/4348296?v=4,281,Fixed example address to match translation files,2014-02-24T05:25:22Z,2014-02-24,https://github.com/dogecoin/dogecoin/pull/281,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,279,"Remove reference to Bitcoin from French translation, correct shortcut key",2014-02-23T15:13:21Z,2014-02-23,https://github.com/dogecoin/dogecoin/pull/279,,,
dogecoin,dogecoin,ghost,https://avatars.githubusercontent.com/u/10137?v=4,276,Switch 1.4.2 to seed.dogecoin.com,2014-02-22T20:03:43Z,2014-02-22,https://github.com/dogecoin/dogecoin/pull/276,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,273,Replace references to litecoin with dogecoin.,2014-02-22T15:18:58Z,2014-02-22,https://github.com/dogecoin/dogecoin/pull/273,,,
dogecoin,dogecoin,ghost,https://avatars.githubusercontent.com/u/10137?v=4,272,Ban < 1.4.2 from connecting,2014-02-22T08:51:33Z,2014-02-22,https://github.com/dogecoin/dogecoin/pull/272,,,
dogecoin,dogecoin,ghost,https://avatars.githubusercontent.com/u/10137?v=4,271,Bump version to 1.4.2,2014-02-22T08:47:24Z,2014-02-22,https://github.com/dogecoin/dogecoin/pull/271,,,
dogecoin,dogecoin,azamatms,https://avatars.githubusercontent.com/u/5552360?v=4,269,Ban Old Forked 1.4 Peers now that 1.4 Branch has a new version,2014-02-22T08:43:48Z,2014-02-22,https://github.com/dogecoin/dogecoin/pull/269,,,
dogecoin,dogecoin,ghost,https://avatars.githubusercontent.com/u/10137?v=4,270,1.4 Fork fix,2014-02-22T08:42:54Z,2014-02-22,https://github.com/dogecoin/dogecoin/pull/270,,,
dogecoin,dogecoin,ghost,https://avatars.githubusercontent.com/u/10137?v=4,268,Bumping version to 70001 for custom pool operations,2014-02-22T08:38:20Z,2014-02-22,https://github.com/dogecoin/dogecoin/pull/268,,,
dogecoin,dogecoin,azamatms,https://avatars.githubusercontent.com/u/5552360?v=4,267,Increase Default Block Max Size,2014-02-22T01:43:15Z,2014-02-22,https://github.com/dogecoin/dogecoin/pull/267,,,
dogecoin,dogecoin,riffraff,https://avatars.githubusercontent.com/u/37493?v=4,258,fix typos and bad translations in italian locale,2014-02-18T15:36:23Z,2014-02-18,https://github.com/dogecoin/dogecoin/pull/258,,,
dogecoin,dogecoin,rromanchuk,https://avatars.githubusercontent.com/u/102188?v=4,257,much 狗狗币. to the moon. (remove litecoin references from client),2014-02-18T11:19:02Z,2014-02-18,https://github.com/dogecoin/dogecoin/pull/257,,,
dogecoin,dogecoin,ummjackson,https://avatars.githubusercontent.com/u/6212609?v=4,255,Increase -dbcache to 100MB default to help with initial sync,2014-02-18T08:27:49Z,2014-02-18,https://github.com/dogecoin/dogecoin/pull/255,,,
dogecoin,dogecoin,BlameByte,https://avatars.githubusercontent.com/u/6662327?v=4,242,init.cpp,2014-02-14T09:51:35Z,2014-02-14,https://github.com/dogecoin/dogecoin/pull/242,,,
dogecoin,dogecoin,thiagopradi,https://avatars.githubusercontent.com/u/6090?v=4,243,Finishing Pt-br translation,2014-02-14T09:42:52Z,2014-02-14,https://github.com/dogecoin/dogecoin/pull/243,,,
dogecoin,dogecoin,dooglus,https://avatars.githubusercontent.com/u/573356?v=4,231,"Aim for whole coin change, not just cent change to avoid fees if possible",2014-02-10T05:52:32Z,2014-02-10,https://github.com/dogecoin/dogecoin/pull/231,,,
dogecoin,dogecoin,ummjackson,https://avatars.githubusercontent.com/u/6212609?v=4,228,Upgrade to LevelDB 1.15,2014-02-08T09:34:13Z,2014-02-08,https://github.com/dogecoin/dogecoin/pull/228,,,
dogecoin,dogecoin,ummjackson,https://avatars.githubusercontent.com/u/6212609?v=4,227,let user select wallet file with -wallet=foo.dat,2014-02-08T06:29:27Z,2014-02-08,https://github.com/dogecoin/dogecoin/pull/227,,,
dogecoin,dogecoin,voidref,https://avatars.githubusercontent.com/u/313217?v=4,224,QUrl predec,2014-02-07T08:49:10Z,2014-02-07,https://github.com/dogecoin/dogecoin/pull/224,,,
dogecoin,dogecoin,voidref,https://avatars.githubusercontent.com/u/313217?v=4,223,Develop,2014-02-07T07:37:02Z,2014-02-07,https://github.com/dogecoin/dogecoin/pull/223,,,
dogecoin,dogecoin,dooglus,https://avatars.githubusercontent.com/u/573356?v=4,219,Document the -change option.,2014-02-06T20:36:13Z,2014-02-06,https://github.com/dogecoin/dogecoin/pull/219,,,
dogecoin,dogecoin,billym2k,https://avatars.githubusercontent.com/u/5255630?v=4,215,fix readme,2014-02-05T23:29:18Z,2014-02-05,https://github.com/dogecoin/dogecoin/pull/215,,,
dogecoin,dogecoin,ian-kelling,https://avatars.githubusercontent.com/u/54232?v=4,210,Documentation for Fedora dependency equivalents.,2014-02-05T02:43:06Z,2014-02-05,https://github.com/dogecoin/dogecoin/pull/210,,,
dogecoin,dogecoin,dooglus,https://avatars.githubusercontent.com/u/573356?v=4,187,Allow a fixed list of change addresses.,2014-02-05T02:41:54Z,2014-02-05,https://github.com/dogecoin/dogecoin/pull/187,,,
dogecoin,dogecoin,sinemetu1,https://avatars.githubusercontent.com/u/952533?v=4,189,test - fixed tests that were failing because of bit/litecoin cruft,2014-02-04T04:04:57Z,2014-02-04,https://github.com/dogecoin/dogecoin/pull/189,,,
dogecoin,dogecoin,CodeNameTheOnlyOne,https://avatars.githubusercontent.com/u/599362?v=4,184,Changed Litecoin To Dogecoin in readme,2014-02-01T11:41:02Z,2014-02-01,https://github.com/dogecoin/dogecoin/pull/184,,,
dogecoin,dogecoin,sygint,https://avatars.githubusercontent.com/u/872633?v=4,177,Update readme-qt.rst,2014-01-30T15:32:15Z,2014-01-30,https://github.com/dogecoin/dogecoin/pull/177,,,
dogecoin,dogecoin,Superdood,https://avatars.githubusercontent.com/u/6541474?v=4,174,Re-add IRC random channel adding,2014-01-30T05:28:01Z,2014-01-30,https://github.com/dogecoin/dogecoin/pull/174,,,
dogecoin,dogecoin,zsiciarz,https://avatars.githubusercontent.com/u/182194?v=4,173,Small improvements in Polish translation.,2014-01-30T03:14:51Z,2014-01-30,https://github.com/dogecoin/dogecoin/pull/173,,,
dogecoin,dogecoin,vitaminmoo,https://avatars.githubusercontent.com/u/692453?v=4,156,Contrib to dogecoin,2014-01-27T21:53:43Z,2014-01-27,https://github.com/dogecoin/dogecoin/pull/156,,,
dogecoin,dogecoin,enterprisey,https://avatars.githubusercontent.com/u/1981364?v=4,113,such new year,2014-01-11T17:43:52Z,2014-01-11,https://github.com/dogecoin/dogecoin/pull/113,,,
dogecoin,dogecoin,enterprisey,https://avatars.githubusercontent.com/u/1981364?v=4,114,Such grammar,2014-01-11T17:43:42Z,2014-01-11,https://github.com/dogecoin/dogecoin/pull/114,,,
dogecoin,dogecoin,ghost,https://avatars.githubusercontent.com/u/10137?v=4,115,Adding back upgraded hypernode,2014-01-11T17:43:06Z,2014-01-11,https://github.com/dogecoin/dogecoin/pull/115,,,
dogecoin,dogecoin,blino,https://avatars.githubusercontent.com/u/31084?v=4,98,fix version,2014-01-06T00:30:36Z,2014-01-06,https://github.com/dogecoin/dogecoin/pull/98,,,
dogecoin,dogecoin,billym2k,https://avatars.githubusercontent.com/u/5255630?v=4,101,1.4 graphic and Very Contact instead of Very Address in QT,2014-01-05T18:19:17Z,2014-01-05,https://github.com/dogecoin/dogecoin/pull/101,,,
dogecoin,dogecoin,billym2k,https://avatars.githubusercontent.com/u/5255630?v=4,97,checkpoints for fork,2014-01-05T09:06:28Z,2014-01-05,https://github.com/dogecoin/dogecoin/pull/97,,,
dogecoin,dogecoin,owenversteeg,https://avatars.githubusercontent.com/u/1836017?v=4,92,remove bitcoin references,2014-01-03T21:21:51Z,2014-01-03,https://github.com/dogecoin/dogecoin/pull/92,,,
dogecoin,dogecoin,ghost,https://avatars.githubusercontent.com/u/10137?v=4,87,"Adding 4 hypernodes , removing 1",2014-01-03T02:03:56Z,2014-01-03,https://github.com/dogecoin/dogecoin/pull/87,,,
dogecoin,dogecoin,birla,https://avatars.githubusercontent.com/u/283677?v=4,54,Fixed coin name (Bitcoin to DogeCoin),2013-12-31T01:52:11Z,2013-12-31,https://github.com/dogecoin/dogecoin/pull/54,,,
dogecoin,dogecoin,iglvzx,https://avatars.githubusercontent.com/u/981885?v=4,66,very proof reading,2013-12-31T01:50:41Z,2013-12-31,https://github.com/dogecoin/dogecoin/pull/66,,,
dogecoin,dogecoin,Jojatekok,https://avatars.githubusercontent.com/u/1928320?v=4,72,Completed and fixed the Hungarian translation,2013-12-31T01:49:33Z,2013-12-31,https://github.com/dogecoin/dogecoin/pull/72,,,
dogecoin,dogecoin,owenversteeg,https://avatars.githubusercontent.com/u/1836017?v=4,79,make capitalization consistient,2013-12-31T01:49:07Z,2013-12-31,https://github.com/dogecoin/dogecoin/pull/79,,,
dogecoin,dogecoin,billym2k,https://avatars.githubusercontent.com/u/5255630?v=4,52,Fix dust issue,2013-12-26T06:35:09Z,2013-12-26,https://github.com/dogecoin/dogecoin/pull/52,,,
dogecoin,dogecoin,siavashg,https://avatars.githubusercontent.com/u/321787?v=4,49,Small cleanup,2013-12-24T17:54:32Z,2013-12-24,https://github.com/dogecoin/dogecoin/pull/49,,,
dogecoin,dogecoin,Jojatekok,https://avatars.githubusercontent.com/u/1928320?v=4,43,such fix @ miningpage.cpp; png compression to the moon!,2013-12-23T19:14:27Z,2013-12-23,https://github.com/dogecoin/dogecoin/pull/43,,,
dogecoin,dogecoin,Spacefish,https://avatars.githubusercontent.com/u/375633?v=4,46,Change Linkcoin to DogeCoin in clock warning,2013-12-23T19:13:09Z,2013-12-23,https://github.com/dogecoin/dogecoin/pull/46,,,
dogecoin,dogecoin,jaekwon,https://avatars.githubusercontent.com/u/53785?v=4,32,Fixed segmentation error,2013-12-18T20:43:44Z,2013-12-18,https://github.com/dogecoin/dogecoin/pull/32,,,
dogecoin,dogecoin,ghost,https://avatars.githubusercontent.com/u/10137?v=4,30,add first dnsseed for doge,2013-12-18T15:10:20Z,2013-12-18,https://github.com/dogecoin/dogecoin/pull/30,,,
dogecoin,dogecoin,ghost,https://avatars.githubusercontent.com/u/10137?v=4,24,"network is now over 3k peers , get them to join 50 random channels!",2013-12-17T23:24:51Z,2013-12-17,https://github.com/dogecoin/dogecoin/pull/24,,,
dogecoin,dogecoin,rtucker,https://avatars.githubusercontent.com/u/97437?v=4,17,"readme-qt.rst: such documentation update, etc",2013-12-17T05:56:27Z,2013-12-17,https://github.com/dogecoin/dogecoin/pull/17,,,
dogecoin,dogecoin,mutoso,https://avatars.githubusercontent.com/u/1469221?v=4,14,"Actually change to ""Herd Dig""",2013-12-15T17:03:07Z,2013-12-15,https://github.com/dogecoin/dogecoin/pull/14,,,
dogecoin,dogecoin,samccone,https://avatars.githubusercontent.com/u/883126?v=4,11,add doge image description,2013-12-13T06:53:35Z,2013-12-13,https://github.com/dogecoin/dogecoin/pull/11,,,
dogecoin,dogecoin,dos1,https://avatars.githubusercontent.com/u/126204?v=4,8,Remove versions from Boost linker parameters.,2013-12-12T04:15:44Z,2013-12-12,https://github.com/dogecoin/dogecoin/pull/8,,,
dogecoin,dogecoin,mutoso,https://avatars.githubusercontent.com/u/1469221?v=4,4,"change to ""Herd Dig""",2013-12-11T12:50:17Z,2013-12-11,https://github.com/dogecoin/dogecoin/pull/4,,,
dogecoin,dogecoin,richo,https://avatars.githubusercontent.com/u/476418?v=4,1,Remove redundant declaration of insert,2013-12-08T22:10:32Z,2013-12-08,https://github.com/dogecoin/dogecoin/pull/1,,,
dogecoin,dogecoin,richo,https://avatars.githubusercontent.com/u/476418?v=4,2,Bugs/explicit namespace,2013-12-08T22:10:30Z,2013-12-08,https://github.com/dogecoin/dogecoin/pull/2,,,
