org,proyecto,usuario,avatar_url,pr_number,pr_title,merged_at,merged_date,url,additions,deletions,changed_lines
stellar,soroban-examples,anataliocs,https://avatars.githubusercontent.com/u/4750426?v=4,371,Migrate to Devcontainers POC,2025-04-15T22:45:38Z,2025-04-15,https://github.com/stellar/soroban-examples/pull/371,3424,95,3519
stellar,wallet-backend,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,103,build(deps): bump the go_modules group with 2 updates,2025-04-15T21:03:39Z,2025-04-15,https://github.com/stellar/wallet-backend/pull/103,,,
stellar,stellar-rpc,urvisavla,https://avatars.githubusercontent.com/u/30014929?v=4,405,Drop soroban-rpc build support,2025-04-15T17:01:30Z,2025-04-15,https://github.com/stellar/stellar-rpc/pull/405,,,
stellar,stellar-rpc,Shaptic,https://avatars.githubusercontent.com/u/822243?v=4,396,Ignore state change entries which don't incur an actual diff,2025-04-15T15:56:35Z,2025-04-15,https://github.com/stellar/stellar-rpc/pull/396,,,
stellar,rpciege-next,kanwalpreetd,https://avatars.githubusercontent.com/u/5859175?v=4,9,update meta tag,2025-04-15T13:15:33Z,2025-04-15,https://github.com/stellar/rpciege-next/pull/9,2,2,4
stellar,rpciege-sveltekit,kanwalpreetd,https://avatars.githubusercontent.com/u/5859175?v=4,34,update meta tag,2025-04-15T13:15:26Z,2025-04-15,https://github.com/stellar/rpciege-sveltekit/pull/34,2,2,4
stellar,stellar-rpc,2opremio,https://avatars.githubusercontent.com/u/2362916?v=4,403,Emulate CAP 67 events for perf assesment,2025-04-15T06:53:58Z,2025-04-15,https://github.com/stellar/stellar-rpc/pull/403,,,
stellar,stellar-cli,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,2010,Adapt to rust 1.84,2025-04-15T05:00:44Z,2025-04-15,https://github.com/stellar/stellar-cli/pull/2010,,,
stellar,rs-soroban-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,1459,Remove Env from extern functions,2025-04-15T00:23:21Z,2025-04-15,https://github.com/stellar/rs-soroban-sdk/pull/1459,,,
stellar,laboratory,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,1328,[Sign Tx] Reset the previous signed tx; enable simulate tx only for soroban operation,2025-04-14T21:08:53Z,2025-04-14,https://github.com/stellar/laboratory/pull/1328,,,
stellar,freighter,piyalbasu,https://avatars.githubusercontent.com/u/6789586?v=4,1966,Make abandoned onboarding more resilient,2025-04-14T20:29:11Z,2025-04-14,https://github.com/stellar/freighter/pull/1966,,,
stellar,stellar-protocol,sisuresh,https://avatars.githubusercontent.com/u/5050166?v=4,1701,CAP-0067 - update refund,2025-04-14T20:17:00Z,2025-04-14,https://github.com/stellar/stellar-protocol/pull/1701,,,
stellar,freighter-mobile,danilosilvackl,https://avatars.githubusercontent.com/u/204034304?v=4,88,Settings - Sign out,2025-04-14T19:07:21Z,2025-04-14,https://github.com/stellar/freighter-mobile/pull/88,,,
stellar,laboratory,quietbits,https://avatars.githubusercontent.com/u/7346473?v=4,1326,Contract Storage: fetch max 4000 entries,2025-04-14T17:41:29Z,2025-04-14,https://github.com/stellar/laboratory/pull/1326,,,
stellar,laboratory,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,1278,[Stellar Smart Contract Feature] Invoke Contract Function,2025-04-14T17:20:15Z,2025-04-14,https://github.com/stellar/laboratory/pull/1278,,,
stellar,stellar-cli,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,1920,Bump EmbarkStudios/cargo-deny-action from 2.0.7 to 2.0.10 in the all-actions group,2025-04-14T16:57:30Z,2025-04-14,https://github.com/stellar/stellar-cli/pull/1920,,,
stellar,anchor-platform,philipliu,https://avatars.githubusercontent.com/u/12836897?v=4,1702,[Chore] Update SEP-45 contract version,2025-04-14T16:05:21Z,2025-04-14,https://github.com/stellar/anchor-platform/pull/1702,,,
stellar,laboratory,fnando,https://avatars.githubusercontent.com/u/3009?v=4,1327,Do not upgrade requests in localhost.,2025-04-14T15:03:20Z,2025-04-14,https://github.com/stellar/laboratory/pull/1327,,,
stellar,rs-soroban-sdk,jayz22,https://avatars.githubusercontent.com/u/13401372?v=4,1455,Fix bls documentation - G1/G2 compression flag must be *unset*,2025-04-14T06:15:15Z,2025-04-14,https://github.com/stellar/rs-soroban-sdk/pull/1455,,,
stellar,stellar-protocol,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,1696,Change SEP format requirements max line width from 120 to 79,2025-04-14T04:49:29Z,2025-04-14,https://github.com/stellar/stellar-protocol/pull/1696,,,
stellar,rs-stellar-xdr,dmkozh,https://avatars.githubusercontent.com/u/77305791?v=4,431,Re-generate XDR to pick up p23 changes in curr.,2025-04-11T23:12:19Z,2025-04-11,https://github.com/stellar/rs-stellar-xdr/pull/431,12060,26775,38835
stellar,stellar-cli,fnando,https://avatars.githubusercontent.com/u/3009?v=4,2000,Fix typo.,2025-04-11T23:11:03Z,2025-04-11,https://github.com/stellar/stellar-cli/pull/2000,,,
stellar,supercluster,jayz22,https://avatars.githubusercontent.com/u/13401372?v=4,268,"Make event meta invariant checking configurable, default to true",2025-04-11T22:00:43Z,2025-04-11,https://github.com/stellar/supercluster/pull/268,26,4,30
stellar,stellar-cli,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,1991,[ci] TS bindings tests: support for Linux/Mac,2025-04-11T21:59:11Z,2025-04-11,https://github.com/stellar/stellar-cli/pull/1991,,,
stellar,freighter-mobile,CassioMG,https://avatars.githubusercontent.com/u/3228151?v=4,91,Fix infinity loop on new accounts,2025-04-11T21:57:06Z,2025-04-11,https://github.com/stellar/freighter-mobile/pull/91,,,
stellar,supercluster,sisuresh,https://avatars.githubusercontent.com/u/5050166?v=4,267,Enable events and the events invariant for pubnet parallel catchup v2,2025-04-11T19:48:35Z,2025-04-11,https://github.com/stellar/supercluster/pull/267,36,26,62
stellar,laboratory,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,1324,Add `xdr format` Select component in Build > Simulate Tx,2025-04-11T19:35:19Z,2025-04-11,https://github.com/stellar/laboratory/pull/1324,,,
stellar,stellar-cli,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,1989,[ci] Integration tests: support for Linux/Mac,2025-04-11T19:21:19Z,2025-04-11,https://github.com/stellar/stellar-cli/pull/1989,,,
stellar,laboratory,quietbits,https://avatars.githubusercontent.com/u/7346473?v=4,1323,Contract Explorer: better messages for unverified builds,2025-04-11T19:17:00Z,2025-04-11,https://github.com/stellar/laboratory/pull/1323,,,
stellar,laboratory,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,1322,[Invoke Contract] Implement array conversion for nativeToScVal,2025-04-11T18:29:32Z,2025-04-11,https://github.com/stellar/laboratory/pull/1322,,,
stellar,stellar-cli,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,1958,[ci] E2E tests (system-test): support for Linux/Mac,2025-04-11T18:07:40Z,2025-04-11,https://github.com/stellar/stellar-cli/pull/1958,,,
stellar,quickstart,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,677,Improve `action-test`: make it run on both PR and push,2025-04-11T17:53:13Z,2025-04-11,https://github.com/stellar/quickstart/pull/677,,,
stellar,stellar-cli,elizabethengelman,https://avatars.githubusercontent.com/u/4752801?v=4,2009,Upgrade crossbeam-channel per cargo deny,2025-04-11T16:54:21Z,2025-04-11,https://github.com/stellar/stellar-cli/pull/2009,,,
stellar,freighter,aristidesstaffieri,https://avatars.githubusercontent.com/u/6886006?v=4,1961,[BUG] truncated long amounts in history items and detail views,2025-04-11T15:10:08Z,2025-04-11,https://github.com/stellar/freighter/pull/1961,,,
stellar,laboratory,quietbits,https://avatars.githubusercontent.com/u/7346473?v=4,1306,Network Selector: keep previously saved network values on change,2025-04-11T12:26:59Z,2025-04-11,https://github.com/stellar/laboratory/pull/1306,,,
stellar,stellar-core,sisuresh,https://avatars.githubusercontent.com/u/5050166?v=4,4685,Emit most classic events,2025-04-11T03:32:16Z,2025-04-11,https://github.com/stellar/stellar-core/pull/4685,,,
stellar,stellar-xdr,dmkozh,https://avatars.githubusercontent.com/u/77305791?v=4,264,Make return value optional in Soroban meta v2,2025-04-10T23:55:52Z,2025-04-10,https://github.com/stellar/stellar-xdr/pull/264,1,1,2
stellar,freighter-mobile,CassioMG,https://avatars.githubusercontent.com/u/3228151?v=4,89,[Teaser] Update build version for Android,2025-04-10T23:23:13Z,2025-04-10,https://github.com/stellar/freighter-mobile/pull/89,,,
stellar,stellar-xdr,SirTyson,https://avatars.githubusercontent.com/u/25424712?v=4,263,Remove HOT_ARCHIVE_DELETED,2025-04-10T22:56:46Z,2025-04-10,https://github.com/stellar/stellar-xdr/pull/263,0,1,1
stellar,stellar-xdr,SirTyson,https://avatars.githubusercontent.com/u/25424712?v=4,262,Remove HOT_ARCHIVE_DELETED,2025-04-10T22:56:31Z,2025-04-10,https://github.com/stellar/stellar-xdr/pull/262,0,1,1
stellar,stellar-xdr,SirTyson,https://avatars.githubusercontent.com/u/25424712?v=4,260,Renamed bucketList sizes to soroban state sizes,2025-04-10T22:28:36Z,2025-04-10,https://github.com/stellar/stellar-xdr/pull/260,9,9,18
stellar,stellar-xdr,SirTyson,https://avatars.githubusercontent.com/u/25424712?v=4,259,Renamed bucketList sizes to soroban state sizes,2025-04-10T22:24:15Z,2025-04-10,https://github.com/stellar/stellar-xdr/pull/259,9,9,18
stellar,stellar-docs,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,1494,[horizon doc] 'without' to with 'limited access to',2025-04-10T20:35:20Z,2025-04-10,https://github.com/stellar/stellar-docs/pull/1494,,,
stellar,stellar-xdr,SirTyson,https://avatars.githubusercontent.com/u/25424712?v=4,258,Renamed fields for CAP 66,2025-04-10T19:23:06Z,2025-04-10,https://github.com/stellar/stellar-xdr/pull/258,27,79,106
stellar,stellar-xdr,SirTyson,https://avatars.githubusercontent.com/u/25424712?v=4,257,Renamed fields for CAP 66,2025-04-10T19:22:24Z,2025-04-10,https://github.com/stellar/stellar-xdr/pull/257,27,79,106
stellar,stellar-xdr,dmkozh,https://avatars.githubusercontent.com/u/77305791?v=4,256,Merge p23 XDR changes from the next branch to curr.,2025-04-10T18:16:13Z,2025-04-10,https://github.com/stellar/stellar-xdr/pull/256,82,61,143
stellar,stellar-xdr,dmkozh,https://avatars.githubusercontent.com/u/77305791?v=4,255,Remove invalid proof errors.,2025-04-10T18:09:19Z,2025-04-10,https://github.com/stellar/stellar-xdr/pull/255,2,4,6
stellar,freighter-mobile,Brunonascdev,https://avatars.githubusercontent.com/u/51379924?v=4,87,Add Trustlines UI,2025-04-10T18:02:17Z,2025-04-10,https://github.com/stellar/freighter-mobile/pull/87,,,
stellar,stellar-community-fund-contracts,bartkrak,https://avatars.githubusercontent.com/u/18116352?v=4,28,updated deps,2025-04-10T15:06:37Z,2025-04-10,https://github.com/stellar/stellar-community-fund-contracts/pull/28,262,220,482
stellar,stellar-community-fund-contracts,bartkrak,https://avatars.githubusercontent.com/u/18116352?v=4,27,merge conflict fix,2025-04-10T11:08:11Z,2025-04-10,https://github.com/stellar/stellar-community-fund-contracts/pull/27,1,1,2
stellar,stellar-community-fund-contracts,bartkrak,https://avatars.githubusercontent.com/u/18116352?v=4,26,Ensure balances update rounds consistency before proposal threshold update,2025-04-10T10:22:46Z,2025-04-10,https://github.com/stellar/stellar-community-fund-contracts/pull/26,106,40,146
stellar,stellar-community-fund-contracts,bartkrak,https://avatars.githubusercontent.com/u/18116352?v=4,25,settings proposal permissions,2025-04-10T10:22:24Z,2025-04-10,https://github.com/stellar/stellar-community-fund-contracts/pull/25,49,4,53
stellar,stellar-cli,elizabethengelman,https://avatars.githubusercontent.com/u/4752801?v=4,1909,Feat/seq bump,2025-04-09T20:33:59Z,2025-04-09,https://github.com/stellar/stellar-cli/pull/1909,,,
stellar,actions,mollykarcher,https://avatars.githubusercontent.com/u/1690331?v=4,90,Fix completed sprint action,2025-04-09T20:08:11Z,2025-04-09,https://github.com/stellar/actions/pull/90,167,155,322
stellar,stellar-protocol,sisuresh,https://avatars.githubusercontent.com/u/5050166?v=4,1698,CAP-0067- Fix muxed info ,2025-04-09T19:57:36Z,2025-04-09,https://github.com/stellar/stellar-protocol/pull/1698,,,
stellar,stellar-rpc,urvisavla,https://avatars.githubusercontent.com/u/30014929?v=4,400,Bump go version to 1.24 in Dockerfile,2025-04-09T19:46:24Z,2025-04-09,https://github.com/stellar/stellar-rpc/pull/400,,,
stellar,stellar-cli,elizabethengelman,https://avatars.githubusercontent.com/u/4752801?v=4,2005,Fix/cargo deny advisories,2025-04-09T19:44:49Z,2025-04-09,https://github.com/stellar/stellar-cli/pull/2005,,,
stellar,laboratory,quietbits,https://avatars.githubusercontent.com/u/7346473?v=4,1307,Sign Transaction: add Simulate transaction button,2025-04-09T19:06:09Z,2025-04-09,https://github.com/stellar/laboratory/pull/1307,,,
stellar,laboratory,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,1305,error handling and submission for json schema,2025-04-09T18:29:10Z,2025-04-09,https://github.com/stellar/laboratory/pull/1305,,,
stellar,stellar-docs,Ileolami,https://avatars.githubusercontent.com/u/99335756?v=4,1336,Improve build section,2025-04-09T15:45:24Z,2025-04-09,https://github.com/stellar/stellar-docs/pull/1336,,,
stellar,go-stellar-sdk,2opremio,https://avatars.githubusercontent.com/u/2362916?v=4,5658,ingest: Allow disabling contract events for events processor,2025-04-09T15:33:03Z,2025-04-09,https://github.com/stellar/go-stellar-sdk/pull/5658,,,
stellar,stellar-protocol,philipliu,https://avatars.githubusercontent.com/u/12836897?v=4,1639,SEP-45: Replay prevention + argument name fixes,2025-04-09T15:23:05Z,2025-04-09,https://github.com/stellar/stellar-protocol/pull/1639,,,
stellar,stellar-docs,Mackenzie-OO7,https://avatars.githubusercontent.com/u/97461848?v=4,1163,add guide for extending a persistent entry and contract using the javascript sdk,2025-04-09T14:41:22Z,2025-04-09,https://github.com/stellar/stellar-docs/pull/1163,,,
stellar,stellar-docs,jacekn,https://avatars.githubusercontent.com/u/8809467?v=4,1482,Add information about running validators in kubernetes,2025-04-09T13:11:45Z,2025-04-09,https://github.com/stellar/stellar-docs/pull/1482,,,
stellar,laboratory,quietbits,https://avatars.githubusercontent.com/u/7346473?v=4,1297,Smart Contracts: build info,2025-04-09T12:38:37Z,2025-04-09,https://github.com/stellar/laboratory/pull/1297,,,
stellar,stellar-docs,jacekn,https://avatars.githubusercontent.com/u/8809467?v=4,1483,Add validator guidance for RPM based Linux distributions,2025-04-09T08:34:49Z,2025-04-09,https://github.com/stellar/stellar-docs/pull/1483,,,
stellar,js-stellar-sdk,fnando,https://avatars.githubusercontent.com/u/3009?v=4,1162,Ensure we get an array out of RPC getTransactions.,2025-04-09T01:38:02Z,2025-04-09,https://github.com/stellar/js-stellar-sdk/pull/1162,,,
stellar,rs-soroban-env,dmkozh,https://avatars.githubusercontent.com/u/77305791?v=4,1531,Return the rest of pre-CAP-67 changes,2025-04-08T23:09:41Z,2025-04-08,https://github.com/stellar/rs-soroban-env/pull/1531,,,
stellar,stellar-docs,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,1479,Bump estree-util-value-to-estree from 3.3.2 to 3.3.3 in the npm_and_yarn group,2025-04-08T18:31:11Z,2025-04-08,https://github.com/stellar/stellar-docs/pull/1479,,,
stellar,laboratory,jeesunikim,https://avatars.githubusercontent.com/u/3912060?v=4,1301,[Invoke contract] Enable nested array of items,2025-04-08T18:29:05Z,2025-04-08,https://github.com/stellar/laboratory/pull/1301,,,
stellar,rs-stellar-strkey,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,85,Make CLI embeddable in other CLIs,2025-04-08T18:17:06Z,2025-04-08,https://github.com/stellar/rs-stellar-strkey/pull/85,103,62,165
stellar,stellar-docs,carstenjacobsen,https://avatars.githubusercontent.com/u/4585552?v=4,1480,Update Jupyter Notebook guide #1305,2025-04-08T17:32:18Z,2025-04-08,https://github.com/stellar/stellar-docs/pull/1480,,,
stellar,stellar-docs,carstenjacobsen,https://avatars.githubusercontent.com/u/4585552?v=4,1481,Adding meeting notes for 04/03,2025-04-08T17:31:54Z,2025-04-08,https://github.com/stellar/stellar-docs/pull/1481,,,
stellar,stellar-protocol,ozgunozerk,https://avatars.githubusercontent.com/u/32795992?v=4,1675,SEP-50: Non-Fungible Tokens,2025-04-08T17:30:55Z,2025-04-08,https://github.com/stellar/stellar-protocol/pull/1675,,,
stellar,laboratory,quietbits,https://avatars.githubusercontent.com/u/7346473?v=4,1302,Contract Explorer: show GitHub repo README.md in Source Code tab,2025-04-08T17:15:55Z,2025-04-08,https://github.com/stellar/laboratory/pull/1302,,,
stellar,stellar-protocol,brozorec,https://avatars.githubusercontent.com/u/9572072?v=4,1671,SEP-49: Upgradeable Contracts,2025-04-08T16:02:04Z,2025-04-08,https://github.com/stellar/stellar-protocol/pull/1671,,,
stellar,stellar-rpc,2opremio,https://avatars.githubusercontent.com/u/2362916?v=4,395,Fix CLI refresh race conditions,2025-04-08T14:30:17Z,2025-04-08,https://github.com/stellar/stellar-rpc/pull/395,,,
stellar,freighter,piyalbasu,https://avatars.githubusercontent.com/u/6789586?v=4,1952,"if domain not allowed, completely block instead of warn",2025-04-07T21:51:07Z,2025-04-07,https://github.com/stellar/freighter/pull/1952,,,
